island,site full name,Site,lat_dec,lon_dec,lat_grid,lon_grid,t,temp
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",9/14/2017,19.14725
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",9/15/2017,18.78525
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",9/16/2017,18.799
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",9/17/2017,18.66325
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",9/18/2017,18.00525
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",9/19/2017,18.26325
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",9/20/2017,18.34325
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",9/21/2017,18.64075
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",9/22/2017,19.0965
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",9/23/2017,19.34175
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",9/24/2017,19.44225
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",9/25/2017,19.49025
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",9/26/2017,19.12675
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",9/27/2017,18.61875
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",9/28/2017,18.703
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",9/29/2017,18.934
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",9/30/2017,18.98775
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/1/2017,18.79725
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/2/2017,18.697
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/3/2017,18.9145
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/4/2017,18.91075
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/5/2017,19.269
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/6/2017,20.2825
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/7/2017,22.0285
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/8/2017,21.91625
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/9/2017,21.63325
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/10/2017,21.02625
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/11/2017,20.6685
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/12/2017,20.23675
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/13/2017,20.0875
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/14/2017,19.6835
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/15/2017,19.53975
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/16/2017,19.50725
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/17/2017,19.6645
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/18/2017,19.78
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/19/2017,20.004
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/20/2017,19.99725
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/21/2017,19.78575
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/22/2017,19.804
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/23/2017,19.5565
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/24/2017,19.691
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/25/2017,19.55025
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/26/2017,19.9275
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/27/2017,20.15825
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/28/2017,20.23375
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/29/2017,20.76025
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/30/2017,20.87675
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",10/31/2017,21.224
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/1/2017,21.259
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/2/2017,21.3215
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/3/2017,21.0785
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/4/2017,21.00675
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/5/2017,19.5765
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/6/2017,18.8895
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/7/2017,18.70025
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/8/2017,18.3475
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/9/2017,18.6175
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/10/2017,18.77375
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/11/2017,18.78
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/12/2017,18.76025
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/13/2017,18.70175
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/14/2017,18.70175
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/15/2017,18.726
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/16/2017,18.88325
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/17/2017,18.807
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/18/2017,18.88725
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/19/2017,18.954
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/20/2017,19.33375
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/21/2017,19.62575
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/22/2017,19.64825
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/23/2017,19.47925
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/24/2017,19.42075
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/25/2017,19.16925
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/26/2017,18.613
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/27/2017,18.49325
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/28/2017,18.9555
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/29/2017,20.44425
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",11/30/2017,20.3735
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/1/2017,20.3755
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/2/2017,19.57225
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/3/2017,19.3065
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/4/2017,19.739
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/5/2017,19.9665
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/6/2017,19.67975
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/7/2017,19.499
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/8/2017,19.36075
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/9/2017,19.32275
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/10/2017,19.02275
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/11/2017,19.15975
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/12/2017,18.8565
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/13/2017,18.7935
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/14/2017,18.895
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/15/2017,19.06475
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/16/2017,19.191
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/17/2017,19.25225
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/18/2017,18.93425
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/19/2017,18.83275
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/20/2017,18.9875
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/21/2017,19.33375
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/22/2017,19.233
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/23/2017,19.17625
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/24/2017,19.51125
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/25/2017,20.01125
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/26/2017,19.9125
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/27/2017,19.85425
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/28/2017,19.636
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/29/2017,19.543
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/30/2017,19.41525
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",12/31/2017,19.60625
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/1/2018,19.85925
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/2/2018,19.8385
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/3/2018,19.71875
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/4/2018,20.121
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/5/2018,19.6335
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/6/2018,19.65625
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/7/2018,19.87475
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/8/2018,20.16425
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/9/2018,20.183
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/10/2018,19.68175
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/11/2018,19.75225
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/12/2018,20.22475
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/13/2018,20.57625
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/14/2018,20.23575
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/15/2018,19.8425
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/16/2018,19.966
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/17/2018,20.11325
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/18/2018,20.4975
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/19/2018,20.50425
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/20/2018,20.57475
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/21/2018,20.92425
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/22/2018,21.12075
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/23/2018,21.573
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/24/2018,23.24375
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/25/2018,23.285
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/26/2018,23.11925
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/27/2018,23.0595
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/28/2018,22.57875
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/29/2018,22.455
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/30/2018,22.48225
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",1/31/2018,22.34775
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/1/2018,22.02925
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/2/2018,21.636
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/3/2018,20.978
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/4/2018,20.73825
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/5/2018,20.772
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/6/2018,21.21275
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/7/2018,21.298
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/8/2018,21.4105
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/9/2018,21.89375
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/10/2018,21.78025
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/11/2018,21.78825
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/12/2018,21.929
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/13/2018,22.49725
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/14/2018,22.60825
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/15/2018,22.69975
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/16/2018,22.583
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/17/2018,23.096
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/18/2018,23.83525
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/19/2018,25.55875
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/20/2018,26.86975
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/21/2018,26.88025
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/22/2018,27.4355
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/23/2018,27.70325
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/24/2018,27.566
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/25/2018,27.30325
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/26/2018,26.62875
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/27/2018,26.5055
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",2/28/2018,26.36225
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/1/2018,26.3005
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/2/2018,26.215
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/3/2018,26.55975
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/4/2018,26.76475
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/5/2018,26.39325
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/6/2018,25.95
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/7/2018,25.98375
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/8/2018,25.77925
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/9/2018,25.75775
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/10/2018,25.26475
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/11/2018,24.8965
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/12/2018,25.0055
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/13/2018,25.0015
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/14/2018,24.972
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/15/2018,24.7485
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/16/2018,25.1915
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/17/2018,26.129
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/18/2018,26.80625
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/19/2018,27.42975
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/20/2018,27.44775
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/21/2018,27.11125
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/22/2018,26.60225
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/23/2018,26.51425
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/24/2018,26.30625
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/25/2018,25.29975
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/26/2018,23.738
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/27/2018,22.4515
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/28/2018,22.2075
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/29/2018,22.00425
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/30/2018,21.663
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",3/31/2018,21.8065
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",4/1/2018,21.7925
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",4/2/2018,21.8795
Fernandina,Cabo_Douglas,Doug,-0.301639,-91.652861,"(-0.30, -0.31)","(-91.70, -91.71)",4/3/2018,21.614
