t,temp,Location
6/2/2018 9:37,19.698,Espi
6/2/2018 10:07,19.246,Espi
6/2/2018 10:37,19.08,Espi
6/2/2018 11:07,19.579,Espi
6/2/2018 11:37,19.841,Espi
6/2/2018 12:07,19.817,Espi
6/2/2018 12:37,19.865,Espi
6/2/2018 13:07,20.007,Espi
6/2/2018 13:37,20.007,Espi
6/2/2018 14:07,19.984,Espi
6/2/2018 14:37,19.912,Espi
6/2/2018 15:07,20.055,Espi
6/2/2018 15:37,20.079,Espi
6/2/2018 16:07,20.055,Espi
6/2/2018 16:37,20.007,Espi
6/2/2018 17:07,21.915,Espi
6/2/2018 17:37,22.705,Espi
6/2/2018 18:07,22.633,Espi
6/2/2018 18:37,21.39,Espi
6/2/2018 19:07,22.154,Espi
6/2/2018 19:37,21.819,Espi
6/2/2018 20:07,19.46,Espi
6/2/2018 20:37,19.722,Espi
6/2/2018 21:07,19.436,Espi
6/2/2018 21:37,19.722,Espi
6/2/2018 22:07,19.841,Espi
6/2/2018 22:37,19.841,Espi
6/2/2018 23:07,19.389,Espi
6/2/2018 23:37,19.508,Espi
6/3/2018 0:07,20.15,Espi
6/3/2018 0:37,21.963,Espi
6/3/2018 1:07,22.058,Espi
6/3/2018 1:37,22.226,Espi
6/3/2018 2:07,22.226,Espi
6/3/2018 2:37,22.298,Espi
6/3/2018 3:07,21.246,Espi
6/3/2018 3:37,20.174,Espi
6/3/2018 4:07,20.222,Espi
6/3/2018 4:37,19.96,Espi
6/3/2018 5:07,21.652,Espi
6/3/2018 5:37,19.389,Espi
6/3/2018 6:07,19.651,Espi
6/3/2018 6:37,19.08,Espi
6/3/2018 7:07,19.365,Espi
6/3/2018 7:37,19.199,Espi
6/3/2018 8:07,21.032,Espi
6/3/2018 8:37,20.007,Espi
6/3/2018 9:07,19.984,Espi
6/3/2018 9:37,18.794,Espi
6/3/2018 10:07,20.77,Espi
6/3/2018 10:37,21.963,Espi
6/3/2018 11:07,21.963,Espi
6/3/2018 11:37,22.154,Espi
6/3/2018 12:07,22.011,Espi
6/3/2018 12:37,21.795,Espi
6/3/2018 13:07,21.748,Espi
6/3/2018 13:37,21.915,Espi
6/3/2018 14:07,22.058,Espi
6/3/2018 14:37,22.25,Espi
6/3/2018 15:07,21.676,Espi
6/3/2018 15:37,21.939,Espi
6/3/2018 16:07,22.058,Espi
6/3/2018 16:37,21.39,Espi
6/3/2018 17:07,21.318,Espi
6/3/2018 17:37,21.39,Espi
6/3/2018 18:07,21.652,Espi
6/3/2018 18:37,21.413,Espi
6/3/2018 19:07,21.676,Espi
6/3/2018 19:37,21.915,Espi
6/3/2018 20:07,21.963,Espi
6/3/2018 20:37,22.011,Espi
6/3/2018 21:07,21.079,Espi
6/3/2018 21:37,22.106,Espi
6/3/2018 22:07,21.461,Espi
6/3/2018 22:37,20.579,Espi
6/3/2018 23:07,20.674,Espi
6/3/2018 23:37,20.698,Espi
6/4/2018 0:07,21.461,Espi
6/4/2018 0:37,21.461,Espi
6/4/2018 1:07,21.103,Espi
6/4/2018 1:37,21.103,Espi
6/4/2018 2:07,21.246,Espi
6/4/2018 2:37,21.318,Espi
6/4/2018 3:07,21.342,Espi
6/4/2018 3:37,21.39,Espi
6/4/2018 4:07,21.557,Espi
6/4/2018 4:37,21.652,Espi
6/4/2018 5:07,21.485,Espi
6/4/2018 5:37,21.223,Espi
6/4/2018 6:07,21.724,Espi
6/4/2018 6:37,21.819,Espi
6/4/2018 7:07,21.437,Espi
6/4/2018 7:37,21.604,Espi
6/4/2018 8:07,21.079,Espi
6/4/2018 8:37,21.581,Espi
6/4/2018 9:07,21.843,Espi
6/4/2018 9:37,21.939,Espi
6/4/2018 10:07,21.079,Espi
6/4/2018 10:37,21.056,Espi
6/4/2018 11:07,21.056,Espi
6/4/2018 11:37,20.913,Espi
6/4/2018 12:07,21.246,Espi
6/4/2018 12:37,21.27,Espi
6/4/2018 13:07,21.27,Espi
6/4/2018 13:37,21.772,Espi
6/4/2018 14:07,22.058,Espi
6/4/2018 14:37,21.963,Espi
6/4/2018 15:07,22.011,Espi
6/4/2018 15:37,22.178,Espi
6/4/2018 16:07,21.795,Espi
6/4/2018 16:37,21.652,Espi
6/4/2018 17:07,21.676,Espi
6/4/2018 17:37,21.533,Espi
6/4/2018 18:07,21.318,Espi
6/4/2018 18:37,20.96,Espi
6/4/2018 19:07,21.032,Espi
6/4/2018 19:37,20.865,Espi
6/4/2018 20:07,21.413,Espi
6/4/2018 20:37,20.889,Espi
6/4/2018 21:07,21.127,Espi
6/4/2018 21:37,21.342,Espi
6/4/2018 22:07,20.913,Espi
6/4/2018 22:37,21.175,Espi
6/4/2018 23:07,20.841,Espi
6/4/2018 23:37,21.079,Espi
6/5/2018 0:07,21.437,Espi
6/5/2018 0:37,21.151,Espi
6/5/2018 1:07,21.413,Espi
6/5/2018 1:37,21.461,Espi
6/5/2018 2:07,21.509,Espi
6/5/2018 2:37,21.533,Espi
6/5/2018 3:07,21.533,Espi
6/5/2018 3:37,21.485,Espi
6/5/2018 4:07,21.533,Espi
6/5/2018 4:37,21.533,Espi
6/5/2018 5:07,21.533,Espi
6/5/2018 5:37,21.533,Espi
6/5/2018 6:07,21.724,Espi
6/5/2018 6:37,21.724,Espi
6/5/2018 7:07,21.342,Espi
6/5/2018 7:37,21.676,Espi
6/5/2018 8:07,21.7,Espi
6/5/2018 8:37,21.772,Espi
6/5/2018 9:07,21.819,Espi
6/5/2018 9:37,21.819,Espi
6/5/2018 10:07,21.819,Espi
6/5/2018 10:37,22.178,Espi
6/5/2018 11:07,21.199,Espi
6/5/2018 11:37,21.437,Espi
6/5/2018 12:07,20.841,Espi
6/5/2018 12:37,21.652,Espi
6/5/2018 13:07,21.628,Espi
6/5/2018 13:37,22.465,Espi
6/5/2018 14:07,22.274,Espi
6/5/2018 14:37,22.106,Espi
6/5/2018 15:07,22.011,Espi
6/5/2018 15:37,21.772,Espi
6/5/2018 16:07,22.154,Espi
6/5/2018 16:37,22.058,Espi
6/5/2018 17:07,21.963,Espi
6/5/2018 17:37,21.437,Espi
6/5/2018 18:07,21.891,Espi
6/5/2018 18:37,21.056,Espi
6/5/2018 19:07,21.461,Espi
6/5/2018 19:37,20.889,Espi
6/5/2018 20:07,21.795,Espi
6/5/2018 20:37,21.079,Espi
6/5/2018 21:07,21.843,Espi
6/5/2018 21:37,21.795,Espi
6/5/2018 22:07,21.437,Espi
6/5/2018 22:37,21.485,Espi
6/5/2018 23:07,21.557,Espi
6/5/2018 23:37,20.793,Espi
6/6/2018 0:07,21.223,Espi
6/6/2018 0:37,21.581,Espi
6/6/2018 1:07,21.413,Espi
6/6/2018 1:37,21.223,Espi
6/6/2018 2:07,21.294,Espi
6/6/2018 2:37,21.294,Espi
6/6/2018 3:07,21.342,Espi
6/6/2018 3:37,21.103,Espi
6/6/2018 4:07,21.175,Espi
6/6/2018 4:37,21.246,Espi
6/6/2018 5:07,21.008,Espi
6/6/2018 5:37,20.698,Espi
6/6/2018 6:07,20.913,Espi
6/6/2018 6:37,21.103,Espi
6/6/2018 7:07,21.199,Espi
6/6/2018 7:37,21.294,Espi
6/6/2018 8:07,20.841,Espi
6/6/2018 8:37,20.817,Espi
6/6/2018 9:07,20.984,Espi
6/6/2018 9:37,20.674,Espi
6/6/2018 10:07,20.77,Espi
6/6/2018 10:37,20.793,Espi
6/6/2018 11:07,21.008,Espi
6/6/2018 11:37,20.913,Espi
6/6/2018 12:07,20.365,Espi
6/6/2018 12:37,20.603,Espi
6/6/2018 13:07,20.889,Espi
6/6/2018 13:37,21.366,Espi
6/6/2018 14:07,21.246,Espi
6/6/2018 14:37,21.294,Espi
6/6/2018 15:07,21.7,Espi
6/6/2018 15:37,21.819,Espi
6/6/2018 16:07,21.843,Espi
6/6/2018 16:37,21.294,Espi
6/6/2018 17:07,21.246,Espi
6/6/2018 17:37,20.746,Espi
6/6/2018 18:07,21.103,Espi
6/6/2018 18:37,20.984,Espi
6/6/2018 19:07,20.698,Espi
6/6/2018 19:37,21.39,Espi
6/6/2018 20:07,21.199,Espi
6/6/2018 20:37,20.674,Espi
6/6/2018 21:07,20.436,Espi
6/6/2018 21:37,20.198,Espi
6/6/2018 22:07,20.15,Espi
6/6/2018 22:37,20.174,Espi
6/6/2018 23:07,19.96,Espi
6/6/2018 23:37,19.817,Espi
6/7/2018 0:07,20.317,Espi
6/7/2018 0:37,20.46,Espi
6/7/2018 1:07,20.198,Espi
6/7/2018 1:37,20.079,Espi
6/7/2018 2:07,20.269,Espi
6/7/2018 2:37,20.246,Espi
6/7/2018 3:07,20.007,Espi
6/7/2018 3:37,20.174,Espi
6/7/2018 4:07,20.222,Espi
6/7/2018 4:37,20.222,Espi
6/7/2018 5:07,20.126,Espi
6/7/2018 5:37,20.126,Espi
6/7/2018 6:07,20.174,Espi
6/7/2018 6:37,20.222,Espi
6/7/2018 7:07,20.246,Espi
6/7/2018 7:37,20.269,Espi
6/7/2018 8:07,20.293,Espi
6/7/2018 8:37,20.341,Espi
6/7/2018 9:07,20.317,Espi
6/7/2018 9:37,20.388,Espi
6/7/2018 10:07,20.531,Espi
6/7/2018 10:37,20.436,Espi
6/7/2018 11:07,20.365,Espi
6/7/2018 11:37,21.151,Espi
6/7/2018 12:07,21.246,Espi
6/7/2018 12:37,21.294,Espi
6/7/2018 13:07,21.079,Espi
6/7/2018 13:37,21.294,Espi
6/7/2018 14:07,21.318,Espi
6/7/2018 14:37,21.39,Espi
6/7/2018 15:07,21.485,Espi
6/7/2018 15:37,21.413,Espi
6/7/2018 16:07,21.437,Espi
6/7/2018 16:37,21.413,Espi
6/7/2018 17:07,21.413,Espi
6/7/2018 17:37,21.39,Espi
6/7/2018 18:07,21.39,Espi
6/7/2018 18:37,21.39,Espi
6/7/2018 19:07,21.437,Espi
6/7/2018 19:37,21.413,Espi
6/7/2018 20:07,21.39,Espi
6/7/2018 20:37,21.318,Espi
6/7/2018 21:07,21.008,Espi
6/7/2018 21:37,21.008,Espi
6/7/2018 22:07,21.342,Espi
6/7/2018 22:37,21.39,Espi
6/7/2018 23:07,21.366,Espi
6/7/2018 23:37,21.318,Espi
6/8/2018 0:07,21.342,Espi
6/8/2018 0:37,21.199,Espi
6/8/2018 1:07,21.27,Espi
6/8/2018 1:37,21.39,Espi
6/8/2018 2:07,21.437,Espi
6/8/2018 2:37,21.461,Espi
6/8/2018 3:07,21.533,Espi
6/8/2018 3:37,21.485,Espi
6/8/2018 4:07,21.557,Espi
6/8/2018 4:37,21.628,Espi
6/8/2018 5:07,21.676,Espi
6/8/2018 5:37,21.628,Espi
6/8/2018 6:07,21.628,Espi
6/8/2018 6:37,20.913,Espi
6/8/2018 7:07,21.246,Espi
6/8/2018 7:37,21.199,Espi
6/8/2018 8:07,21.246,Espi
6/8/2018 8:37,21.342,Espi
6/8/2018 9:07,21.223,Espi
6/8/2018 9:37,21.008,Espi
6/8/2018 10:07,21.39,Espi
6/8/2018 10:37,21.318,Espi
6/8/2018 11:07,21.223,Espi
6/8/2018 11:37,21.485,Espi
6/8/2018 12:07,22.011,Espi
6/8/2018 12:37,22.082,Espi
6/8/2018 13:07,22.154,Espi
6/8/2018 13:37,21.843,Espi
6/8/2018 14:07,22.058,Espi
6/8/2018 14:37,22.753,Espi
6/8/2018 15:07,22.729,Espi
6/8/2018 15:37,22.202,Espi
6/8/2018 16:07,22.345,Espi
6/8/2018 16:37,22.537,Espi
6/8/2018 17:07,22.609,Espi
6/8/2018 17:37,22.848,Espi
6/8/2018 18:07,22.824,Espi
6/8/2018 18:37,22.226,Espi
6/8/2018 19:07,22.274,Espi
6/8/2018 19:37,22.393,Espi
6/8/2018 20:07,22.178,Espi
6/8/2018 20:37,22.274,Espi
6/8/2018 21:07,22.154,Espi
6/8/2018 21:37,21.7,Espi
6/8/2018 22:07,20.984,Espi
6/8/2018 22:37,19.984,Espi
6/8/2018 23:07,20.126,Espi
6/8/2018 23:37,20.436,Espi
6/9/2018 0:07,20.96,Espi
6/9/2018 0:37,21.437,Espi
6/9/2018 1:07,21.413,Espi
6/9/2018 1:37,20.913,Espi
6/9/2018 2:07,20.627,Espi
6/9/2018 2:37,21.581,Espi
6/9/2018 3:07,21.891,Espi
6/9/2018 3:37,21.987,Espi
6/9/2018 4:07,22.178,Espi
6/9/2018 4:37,22.226,Espi
6/9/2018 5:07,22.25,Espi
6/9/2018 5:37,22.226,Espi
6/9/2018 6:07,22.25,Espi
6/9/2018 6:37,22.298,Espi
6/9/2018 7:07,22.274,Espi
6/9/2018 7:37,22.25,Espi
6/9/2018 8:07,22.25,Espi
6/9/2018 8:37,22.25,Espi
6/9/2018 9:07,22.274,Espi
6/9/2018 9:37,22.321,Espi
6/9/2018 10:07,22.106,Espi
6/9/2018 10:37,21.795,Espi
6/9/2018 11:07,22.178,Espi
6/9/2018 11:37,20.77,Espi
6/9/2018 12:07,22.298,Espi
6/9/2018 12:37,20.65,Espi
6/9/2018 13:07,20.579,Espi
6/9/2018 13:37,21.891,Espi
6/9/2018 14:07,22.106,Espi
6/9/2018 14:37,21.509,Espi
6/9/2018 15:07,21.032,Espi
6/9/2018 15:37,21.437,Espi
6/9/2018 16:07,20.841,Espi
6/9/2018 16:37,21.008,Espi
6/9/2018 17:07,20.984,Espi
6/9/2018 17:37,21.533,Espi
6/9/2018 18:07,21.724,Espi
6/9/2018 18:37,20.722,Espi
6/9/2018 19:07,20.579,Espi
6/9/2018 19:37,20.77,Espi
6/9/2018 20:07,20.198,Espi
6/9/2018 20:37,19.841,Espi
6/9/2018 21:07,19.389,Espi
6/9/2018 21:37,19.888,Espi
6/9/2018 22:07,19.888,Espi
6/9/2018 22:37,20.841,Espi
6/9/2018 23:07,20.627,Espi
6/9/2018 23:37,20.484,Espi
6/10/2018 0:07,20.174,Espi
6/10/2018 0:37,20.412,Espi
6/10/2018 1:07,20.341,Espi
6/10/2018 1:37,20.198,Espi
6/10/2018 2:07,20.198,Espi
6/10/2018 2:37,20.341,Espi
6/10/2018 3:07,22.489,Espi
6/10/2018 3:37,22.106,Espi
6/10/2018 4:07,22.489,Espi
6/10/2018 4:37,22.729,Espi
6/10/2018 5:07,22.681,Espi
6/10/2018 5:37,22.13,Espi
6/10/2018 6:07,22.681,Espi
6/10/2018 6:37,22.681,Espi
6/10/2018 7:07,22.848,Espi
6/10/2018 7:37,22.92,Espi
6/10/2018 8:07,22.944,Espi
6/10/2018 8:37,22.944,Espi
6/10/2018 9:07,22.992,Espi
6/10/2018 9:37,23.016,Espi
6/10/2018 10:07,21.891,Espi
6/10/2018 10:37,22.154,Espi
6/10/2018 11:07,22.274,Espi
6/10/2018 11:37,22.345,Espi
6/10/2018 12:07,22.369,Espi
6/10/2018 12:37,22.25,Espi
6/10/2018 13:07,22.681,Espi
6/10/2018 13:37,23.785,Espi
6/10/2018 14:07,23.761,Espi
6/10/2018 14:37,23.954,Espi
6/10/2018 15:07,23.689,Espi
6/10/2018 15:37,23.569,Espi
6/10/2018 16:07,23.545,Espi
6/10/2018 16:37,23.761,Espi
6/10/2018 17:07,23.521,Espi
6/10/2018 17:37,23.881,Espi
6/10/2018 18:07,24.05,Espi
6/10/2018 18:37,24.146,Espi
6/10/2018 19:07,24.122,Espi
6/10/2018 19:37,24.195,Espi
6/10/2018 20:07,24.219,Espi
6/10/2018 20:37,24.05,Espi
6/10/2018 21:07,23.424,Espi
6/10/2018 21:37,23.761,Espi
6/10/2018 22:07,23.761,Espi
6/10/2018 22:37,23.424,Espi
6/10/2018 23:07,23.833,Espi
6/10/2018 23:37,23.545,Espi
6/11/2018 0:07,23.497,Espi
6/11/2018 0:37,23.785,Espi
6/11/2018 1:07,23.905,Espi
6/11/2018 1:37,23.809,Espi
6/11/2018 2:07,23.833,Espi
6/11/2018 2:37,23.713,Espi
6/11/2018 3:07,23.785,Espi
6/11/2018 3:37,23.665,Espi
6/11/2018 4:07,23.689,Espi
6/11/2018 4:37,23.737,Espi
6/11/2018 5:07,23.761,Espi
6/11/2018 5:37,24.098,Espi
6/11/2018 6:07,24.146,Espi
6/11/2018 6:37,24.195,Espi
6/11/2018 7:07,24.219,Espi
6/11/2018 7:37,24.195,Espi
6/11/2018 8:07,24.219,Espi
6/11/2018 8:37,24.291,Espi
6/11/2018 9:07,24.388,Espi
6/11/2018 9:37,24.412,Espi
6/11/2018 10:07,24.363,Espi
6/11/2018 10:37,24.46,Espi
6/11/2018 11:07,24.508,Espi
6/11/2018 11:37,24.557,Espi
6/11/2018 12:07,23.352,Espi
6/11/2018 12:37,24.581,Espi
6/11/2018 13:07,24.267,Espi
6/11/2018 13:37,24.195,Espi
6/11/2018 14:07,23.737,Espi
6/11/2018 14:37,23.593,Espi
6/11/2018 15:07,23.304,Espi
6/11/2018 15:37,24.532,Espi
6/11/2018 16:07,23.978,Espi
6/11/2018 16:37,23.136,Espi
6/11/2018 17:07,24.146,Espi
6/11/2018 17:37,24.195,Espi
6/11/2018 18:07,24.339,Espi
6/11/2018 18:37,23.881,Espi
6/11/2018 19:07,24.171,Espi
6/11/2018 19:37,24.171,Espi
6/11/2018 20:07,23.881,Espi
6/11/2018 20:37,24.05,Espi
6/11/2018 21:07,23.497,Espi
6/11/2018 21:37,23.328,Espi
6/11/2018 22:07,23.93,Espi
6/11/2018 22:37,23.569,Espi
6/11/2018 23:07,23.833,Espi
6/11/2018 23:37,23.593,Espi
6/12/2018 0:07,23.954,Espi
6/12/2018 0:37,23.208,Espi
6/12/2018 1:07,23.256,Espi
6/12/2018 1:37,22.8,Espi
6/12/2018 2:07,23.617,Espi
6/12/2018 2:37,23.545,Espi
6/12/2018 3:07,23.521,Espi
6/12/2018 3:37,23.785,Espi
6/12/2018 4:07,24.291,Espi
6/12/2018 4:37,24.315,Espi
6/12/2018 5:07,24.363,Espi
6/12/2018 5:37,24.339,Espi
6/12/2018 6:07,24.315,Espi
6/12/2018 6:37,24.195,Espi
6/12/2018 7:07,24.388,Espi
6/12/2018 7:37,24.363,Espi
6/12/2018 8:07,24.315,Espi
6/12/2018 8:37,24.315,Espi
6/12/2018 9:07,24.315,Espi
6/12/2018 9:37,24.315,Espi
6/12/2018 10:07,24.315,Espi
6/12/2018 10:37,24.195,Espi
6/12/2018 11:07,24.171,Espi
6/12/2018 11:37,23.785,Espi
6/12/2018 12:07,23.905,Espi
6/12/2018 12:37,23.978,Espi
6/12/2018 13:07,24.146,Espi
6/12/2018 13:37,24.363,Espi
6/12/2018 14:07,24.557,Espi
6/12/2018 14:37,23.978,Espi
6/12/2018 15:07,24.508,Espi
6/12/2018 15:37,24.315,Espi
6/12/2018 16:07,24.46,Espi
6/12/2018 16:37,24.532,Espi
6/12/2018 17:07,24.315,Espi
6/12/2018 17:37,24.436,Espi
6/12/2018 18:07,24.412,Espi
6/12/2018 18:37,24.388,Espi
6/12/2018 19:07,24.339,Espi
6/12/2018 19:37,24.339,Espi
6/12/2018 20:07,24.388,Espi
6/12/2018 20:37,24.412,Espi
6/12/2018 21:07,24.412,Espi
6/12/2018 21:37,24.436,Espi
6/12/2018 22:07,24.412,Espi
6/12/2018 22:37,24.436,Espi
6/12/2018 23:07,24.315,Espi
6/12/2018 23:37,24.315,Espi
6/13/2018 0:07,24.339,Espi
6/13/2018 0:37,24.388,Espi
6/13/2018 1:07,24.315,Espi
6/13/2018 1:37,24.508,Espi
6/13/2018 2:07,24.508,Espi
6/13/2018 2:37,24.508,Espi
6/13/2018 3:07,24.508,Espi
6/13/2018 3:37,24.581,Espi
6/13/2018 4:07,24.677,Espi
6/13/2018 4:37,24.726,Espi
6/13/2018 5:07,24.823,Espi
6/13/2018 5:37,24.75,Espi
6/13/2018 6:07,24.774,Espi
6/13/2018 6:37,24.798,Espi
6/13/2018 7:07,24.847,Espi
6/13/2018 7:37,24.871,Espi
6/13/2018 8:07,24.919,Espi
6/13/2018 8:37,24.847,Espi
6/13/2018 9:07,24.798,Espi
6/13/2018 9:37,24.919,Espi
6/13/2018 10:07,24.968,Espi
6/13/2018 10:37,24.653,Espi
6/13/2018 11:07,23.448,Espi
6/13/2018 11:37,24.363,Espi
6/13/2018 12:07,22.298,Espi
6/13/2018 12:37,22.681,Espi
6/13/2018 13:07,23.881,Espi
6/13/2018 13:37,22.705,Espi
6/13/2018 14:07,22.417,Espi
6/13/2018 14:37,21.724,Espi
6/13/2018 15:07,22.609,Espi
6/13/2018 15:37,24.798,Espi
6/13/2018 16:07,24.146,Espi
6/13/2018 16:37,24.122,Espi
6/13/2018 17:07,24.002,Espi
6/13/2018 17:37,23.521,Espi
6/13/2018 18:07,23.761,Espi
6/13/2018 18:37,24.702,Espi
6/13/2018 19:07,24.363,Espi
6/13/2018 19:37,24.026,Espi
6/13/2018 20:07,24.508,Espi
6/13/2018 20:37,24.388,Espi
6/13/2018 21:07,24.171,Espi
6/13/2018 21:37,24.436,Espi
6/13/2018 22:07,24.339,Espi
6/13/2018 22:37,24.171,Espi
6/13/2018 23:07,24.243,Espi
6/13/2018 23:37,24.243,Espi
6/14/2018 0:07,24.267,Espi
6/14/2018 0:37,24.291,Espi
6/14/2018 1:07,23.905,Espi
6/14/2018 1:37,23.785,Espi
6/14/2018 2:07,24.002,Espi
6/14/2018 2:37,24.315,Espi
6/14/2018 3:07,24.363,Espi
6/14/2018 3:37,24.363,Espi
6/14/2018 4:07,24.508,Espi
6/14/2018 4:37,24.171,Espi
6/14/2018 5:07,23.905,Espi
6/14/2018 5:37,23.881,Espi
6/14/2018 6:07,23.857,Espi
6/14/2018 6:37,23.809,Espi
6/14/2018 7:07,24.171,Espi
6/14/2018 7:37,24.122,Espi
6/14/2018 8:07,24.122,Espi
6/14/2018 8:37,24.098,Espi
6/14/2018 9:07,24.074,Espi
6/14/2018 9:37,24.146,Espi
6/14/2018 10:07,24.243,Espi
6/14/2018 10:37,24.243,Espi
6/14/2018 11:07,24.291,Espi
6/14/2018 11:37,24.243,Espi
6/14/2018 12:07,24.243,Espi
6/14/2018 12:37,24.074,Espi
6/14/2018 13:07,24.026,Espi
6/14/2018 13:37,24.267,Espi
6/14/2018 14:07,24.412,Espi
6/14/2018 14:37,24.412,Espi
6/14/2018 15:07,24.508,Espi
6/14/2018 15:37,24.605,Espi
6/14/2018 16:07,24.774,Espi
6/14/2018 16:37,24.75,Espi
6/14/2018 17:07,24.847,Espi
6/14/2018 17:37,25.04,Espi
6/14/2018 18:07,24.992,Espi
6/14/2018 18:37,24.895,Espi
6/14/2018 19:07,24.823,Espi
6/14/2018 19:37,24.823,Espi
6/14/2018 20:07,24.75,Espi
6/14/2018 20:37,24.798,Espi
6/14/2018 21:07,24.871,Espi
6/14/2018 21:37,24.871,Espi
6/14/2018 22:07,24.677,Espi
6/14/2018 22:37,24.75,Espi
6/14/2018 23:07,24.871,Espi
6/14/2018 23:37,24.944,Espi
6/15/2018 0:07,24.919,Espi
6/15/2018 0:37,24.75,Espi
6/15/2018 1:07,24.605,Espi
6/15/2018 1:37,24.629,Espi
6/15/2018 2:07,24.363,Espi
6/15/2018 2:37,24.581,Espi
6/15/2018 3:07,24.629,Espi
6/15/2018 3:37,24.436,Espi
6/15/2018 4:07,24.074,Espi
6/15/2018 4:37,24.243,Espi
6/15/2018 5:07,24.219,Espi
6/15/2018 5:37,23.954,Espi
6/15/2018 6:07,24.46,Espi
6/15/2018 6:37,24.484,Espi
6/15/2018 7:07,24.339,Espi
6/15/2018 7:37,24.436,Espi
6/15/2018 8:07,24.291,Espi
6/15/2018 8:37,24.46,Espi
6/15/2018 9:07,24.484,Espi
6/15/2018 9:37,24.653,Espi
6/15/2018 10:07,24.605,Espi
6/15/2018 10:37,24.629,Espi
6/15/2018 11:07,24.726,Espi
6/15/2018 11:37,24.581,Espi
6/15/2018 12:07,24.122,Espi
6/15/2018 12:37,24.315,Espi
6/15/2018 13:07,24.605,Espi
6/15/2018 13:37,24.629,Espi
6/15/2018 14:07,24.677,Espi
6/15/2018 14:37,24.677,Espi
6/15/2018 15:07,24.581,Espi
6/15/2018 15:37,24.412,Espi
6/15/2018 16:07,23.472,Espi
6/15/2018 16:37,21.533,Espi
6/15/2018 17:07,23.833,Espi
6/15/2018 17:37,23.256,Espi
6/15/2018 18:07,21.223,Espi
6/15/2018 18:37,22.681,Espi
6/15/2018 19:07,24.267,Espi
6/15/2018 19:37,23.593,Espi
6/15/2018 20:07,23.424,Espi
6/15/2018 20:37,23.954,Espi
6/15/2018 21:07,24.146,Espi
6/15/2018 21:37,24.363,Espi
6/15/2018 22:07,24.339,Espi
6/15/2018 22:37,24.339,Espi
6/15/2018 23:07,24.243,Espi
6/15/2018 23:37,23.569,Espi
6/16/2018 0:07,24.146,Espi
6/16/2018 0:37,24.195,Espi
6/16/2018 1:07,24.146,Espi
6/16/2018 1:37,24.098,Espi
6/16/2018 2:07,24.098,Espi
6/16/2018 2:37,24.05,Espi
6/16/2018 3:07,23.208,Espi
6/16/2018 3:37,22.082,Espi
6/16/2018 4:07,21.366,Espi
6/16/2018 4:37,22.92,Espi
6/16/2018 5:07,21.223,Espi
6/16/2018 5:37,21.127,Espi
6/16/2018 6:07,23.304,Espi
6/16/2018 6:37,22.705,Espi
6/16/2018 7:07,22.489,Espi
6/16/2018 7:37,23.04,Espi
6/16/2018 8:07,23.472,Espi
6/16/2018 8:37,23.713,Espi
6/16/2018 9:07,23.857,Espi
6/16/2018 9:37,23.881,Espi
6/16/2018 10:07,23.905,Espi
6/16/2018 10:37,23.905,Espi
6/16/2018 11:07,23.641,Espi
6/16/2018 11:37,23.016,Espi
6/16/2018 12:07,23.497,Espi
6/16/2018 12:37,23.689,Espi
6/16/2018 13:07,23.809,Espi
6/16/2018 13:37,23.016,Espi
6/16/2018 14:07,23.064,Espi
6/16/2018 14:37,22.082,Espi
6/16/2018 15:07,22.011,Espi
6/16/2018 15:37,22.417,Espi
6/16/2018 16:07,21.867,Espi
6/16/2018 16:37,21.294,Espi
6/16/2018 17:07,20.436,Espi
6/16/2018 17:37,21.103,Espi
6/16/2018 18:07,20.031,Espi
6/16/2018 18:37,19.651,Espi
6/16/2018 19:07,19.08,Espi
6/16/2018 19:37,18.866,Espi
6/16/2018 20:07,18.675,Espi
6/16/2018 20:37,18.652,Espi
6/16/2018 21:07,18.628,Espi
6/16/2018 21:37,19.389,Espi
6/16/2018 22:07,23.593,Espi
6/16/2018 22:37,24.267,Espi
6/16/2018 23:07,24.581,Espi
6/16/2018 23:37,24.581,Espi
6/17/2018 0:07,24.605,Espi
6/17/2018 0:37,24.146,Espi
6/17/2018 1:07,23.978,Espi
6/17/2018 1:37,23.112,Espi
6/17/2018 2:07,22.393,Espi
6/17/2018 2:37,23.256,Espi
6/17/2018 3:07,23.4,Espi
6/17/2018 3:37,23.28,Espi
6/17/2018 4:07,21.318,Espi
6/17/2018 4:37,21.318,Espi
6/17/2018 5:07,20.65,Espi
6/17/2018 5:37,20.246,Espi
6/17/2018 6:07,20.341,Espi
6/17/2018 6:37,23.304,Espi
6/17/2018 7:07,23.256,Espi
6/17/2018 7:37,22.824,Espi
6/17/2018 8:07,22.417,Espi
6/17/2018 8:37,20.579,Espi
6/17/2018 9:07,20.246,Espi
6/17/2018 9:37,23.304,Espi
6/17/2018 10:07,23.208,Espi
6/17/2018 10:37,23.352,Espi
6/17/2018 11:07,23.448,Espi
6/17/2018 11:37,23.448,Espi
6/17/2018 12:07,23.689,Espi
6/17/2018 12:37,23.737,Espi
6/17/2018 13:07,23.737,Espi
6/17/2018 13:37,23.713,Espi
6/17/2018 14:07,23.689,Espi
6/17/2018 14:37,23.713,Espi
6/17/2018 15:07,23.713,Espi
6/17/2018 15:37,23.521,Espi
6/17/2018 16:07,23.112,Espi
6/17/2018 16:37,21.581,Espi
6/17/2018 17:07,22.561,Espi
